# "t_number","t_lat","t_lon"
140,59.599023626921,17.438974447209
140,59.601665296329,17.433027325364
140,59.602765945691,17.43114983778
140,59.603947349793,17.427823635227
140,59.604430567536,17.426500688115
140,59.604607393913,17.425995505702
140,59.607042472771,17.418548450502
140,59.610071779877,17.407992868622
140,59.611433931639,17.399358611855
140,59.612201525972,17.393069816353
140,59.61247078641,17.390850097306
140,59.612553484869,17.389950392566
140,59.614277219323,17.371267635905
140,59.614803646141,17.365515817735
140,59.617991093455,17.337311014764
140,59.62192287599,17.302364418307
140,59.622385599707,17.297210046197
140,59.623430264048,17.276254665506
140,59.623942562226,17.26656476728
140,59.62443202334,17.262917277745
140,59.624901669477,17.259428341496
140,59.62567278709,17.256271337318
140,59.626650214356,17.253123066577
140,59.627441856672,17.248903144805
140,59.632330940562,17.201124840145
140,59.632361065455,17.200824725326
140,59.635563575662,17.169470938828
140,59.639300857295,17.13332753603
140,59.643527833098,17.101131861202
140,59.646054890498,17.083282254663
140,59.648297305129,17.067707209135
140,59.649086763139,17.062150108527
140,59.649100319968,17.061671752106
140,59.64927608292,17.056428535619
140,59.648944196075,17.048843104771
140,59.648843728642,17.048076763513
140,59.647631960266,17.038543847139
140,59.646213539252,17.031841563638
140,59.6443846777,17.025798825999
140,59.643751115434,17.021519983556
140,59.643982989207,17.017804472927
140,59.644407766613,17.015549955379
140,59.645178252459,17.01279352815
140,59.647748250521,17.0036991823
140,59.648249264054,17.000932635849
140,59.648902570736,16.995227341177
140,59.650566092467,16.974942785895
140,59.651020837569,16.969229746417
140,59.651412880797,16.964489910286
140,59.651854924776,16.959148632867
140,59.653431890586,16.939921973173
140,59.654324271049,16.930107479211
140,59.654455136405,16.923194008381
140,59.654749249918,16.920276981239
140,59.657686241407,16.907335669807
140,59.658279325359,16.900826780534
140,59.659722641115,16.88916490987
140,59.663271664815,16.866799482527
140,59.664474718963,16.85897724452
140,59.664745407635,16.854319239873
140,59.665026880472,16.849413090494
140,59.664790298376,16.845289294904
140,59.663578258648,16.836203047053
140,59.663014467222,16.831395328437
140,59.66215691061,16.820457912586
140,59.661798167908,16.814592337573
140,59.661732502532,16.813791994214
140,59.661387667637,16.80606413834
140,59.66167181543,16.795817990576
140,59.661969100453,16.792100998248
140,59.662737879495,16.787741273226
140,59.662810739121,16.787601465594
140,59.66677120477,16.780140435278
140,59.669097206621,16.775150459603
140,59.669989344805,16.772248136775
140,59.670916779123,16.76574416825
140,59.671950899919,16.753137958635
140,59.672019482773,16.752341283385
140,59.672248891622,16.74915328912
140,59.672386484331,16.744986594915
141,59.626501086507,16.567188320661
141,59.63124910491,16.573446303958
141,59.632984438998,16.576020692682
141,59.635716387283,16.580071880451
141,59.639649881763,16.587342824115
141,59.642125388146,16.592187638001
141,59.643908653426,16.595687008666
141,59.648558678648,16.60602883267
141,59.649385888415,16.608744176299
141,59.653178111551,16.621179421614
141,59.656532607477,16.633092302849
141,59.659688448374,16.645020363674
141,59.661667038564,16.652822659023
141,59.662603630244,16.656518790952
141,59.662839861722,16.657465086503
141,59.664608841404,16.665636097619
141,59.666284474723,16.676981682738
141,59.666569215943,16.685435125962
141,59.666622642862,16.686838289941
141,59.666792283827,16.692307878466
141,59.668025037627,16.710297982587
141,59.668774365135,16.716174028184
141,59.669745944318,16.722322586632
141,59.669942450984,16.72374760431
141,59.671025820939,16.731816277988
141,59.672386484331,16.744986594915
142,59.567413298295,16.257799305899
142,59.567580941605,16.248124597965
142,59.567517483684,16.242958019461
143,59.559547530383,16.223364061811
143,59.560073672756,16.224449474418
143,59.56066195823,16.225747941056
143,59.561257500655,16.227577171973
143,59.561684073114,16.22890908838
143,59.562217197906,16.230596140466
143,59.563893170126,16.234155028355
143,59.565597603468,16.237219318219
143,59.566326629944,16.239351469243
143,59.567517483684,16.242958019461
144,59.507971518537,15.999050787838
144,59.505659035018,16.014400344495
144,59.500165418498,16.040973318666
144,59.49962013927,16.044677124226
144,59.499618204183,16.045736422243
144,59.500482549973,16.049185395396
144,59.501958681829,16.051844464679
144,59.504781426398,16.054390049973
144,59.508545130878,16.057720073948
144,59.511223314683,16.060689432042
144,59.511904027074,16.061454006588
144,59.512979100007,16.062521856084
144,59.513719676989,16.064788281546
144,59.51505606276,16.069832539252
144,59.516522819878,16.076856606907
144,59.51826236938,16.082046372065
144,59.518700076043,16.083056860837
144,59.520004134959,16.086106075444
144,59.522837298039,16.095899596425
144,59.523898581308,16.099000582617
144,59.528381075713,16.113228664866
144,59.529583174496,16.117339242464
144,59.532385327446,16.127844779197
144,59.535320238457,16.142276984738
144,59.537502715862,16.152143727472
144,59.540443182383,16.160269753292
144,59.546039015394,16.181543939846
144,59.549854603864,16.190603985758
144,59.550852107147,16.193267665714
144,59.55471154872,16.208290413124
144,59.555577658574,16.212686518911
144,59.556777451314,16.216538672791
144,59.558379314838,16.220944307105
144,59.559547530383,16.223364061811
145,59.42841427987,16.33408421409
145,59.429758546677,16.334633714352
145,59.433717185728,16.334642552275
145,59.441472745899,16.334692970762
145,59.441822371433,16.332583379518
145,59.442566412396,16.330603226727
145,59.4436588278,16.326795221844
145,59.445089640213,16.323644333986
145,59.446849365181,16.321291431269
145,59.448741127177,16.319592553897
145,59.452855251395,16.316569461797
145,59.455627904036,16.314548232162
145,59.457315177931,16.312316480621
145,59.458066799265,16.310617234952
145,59.460179618932,16.302713007799
145,59.461610382599,16.29941848884
145,59.462287041705,16.298511273791
145,59.464042342183,16.297214027503
145,59.465256621605,16.296561410424
145,59.467551914893,16.294883698818
145,59.471611779623,16.289385448611
145,59.475322118318,16.286121579003
145,59.479175926412,16.28287666189
145,59.481602345359,16.282116771393
145,59.486922432759,16.280462027731
145,59.489345445277,16.280637197814
145,59.491773764533,16.279347409018
145,59.493665418922,16.27752037983
145,59.496716399672,16.272796349808
145,59.50104230229,16.267947635991
145,59.504694760897,16.263106242018
145,59.507744460998,16.261187243252
145,59.512187164409,16.256178069679
145,59.516182974485,16.250543457416
145,59.518484878076,16.246722707177
145,59.51922311008,16.246078704189
145,59.519565563805,16.245676849237
145,59.523030320414,16.243036444539
145,59.524648242277,16.242385965307
145,59.527134597706,16.242418072381
145,59.530571937613,16.24260384137
145,59.533598617418,16.242112761332
145,59.538792912,16.240323860685
145,59.548310127029,16.23142905334
145,59.556936080481,16.223154917555
145,59.558552715719,16.222874233087
145,59.559547530383,16.223364061811
146,59.443948892464,15.953158114829
146,59.444415166853,15.953600795367
146,59.448387566201,15.957231899588
146,59.449355970003,15.958135290919
146,59.451812867222,15.960385343659
146,59.452683426782,15.960512718984
146,59.454433958703,15.960397268876
146,59.455448596567,15.960137403962
146,59.457738968477,15.958948743854
146,59.460361125781,15.958043562254
146,59.460765531052,15.957639772273
146,59.461707575389,15.958049596917
146,59.467441055522,15.960121350639
146,59.469450897913,15.960853700667
146,59.471531199882,15.962715453087
146,59.471934817084,15.962981929164
146,59.476030539029,15.968293747411
146,59.476442792071,15.968825012912
146,59.484103231702,15.97997946449
146,59.496882528867,15.988783705191
146,59.497977633357,15.988789616122
146,59.501253969458,15.988807303149
146,59.505832230339,15.988567149128
146,59.50671133663,15.988978044192
146,59.507445905247,15.990041569982
146,59.508221298408,15.993948570434
146,59.508453054568,15.995080083304
146,59.508108107278,15.997727096669
146,59.507971518537,15.999050787838
147,59.42841427987,16.33408421409
147,59.427373154974,16.32508290757
147,59.424590338776,16.31367776444
147,59.423028768026,16.299526724782
147,59.421972475981,16.293962638763
147,59.419975924915,16.287716205967
147,59.417442364315,16.280952222756
147,59.416239209415,16.278557767202
147,59.41262715622,16.272026961811
147,59.411767738837,16.268845424677
147,59.411434549062,16.266604477289
147,59.410537607626,16.256097336403
147,59.410468768043,16.255233584195
147,59.410200344715,16.25235979327
147,59.409819465318,16.248216758365
147,59.409486810211,16.245712025561
147,59.409296428823,16.243596558006
147,59.411191162808,16.235274158707
147,59.412029011663,16.231604314
147,59.413942114778,16.222910981818
147,59.414690299992,16.219098556799
147,59.415107963583,16.214736028157
147,59.415386689639,16.211710210251
147,59.415886794338,16.203790908645
147,59.416086554152,16.200077153752
147,59.416238060867,16.197454738945
147,59.416336338686,16.194602736043
147,59.416385715119,16.193088671406
147,59.41659721745,16.191382711088
147,59.417209890823,16.187550163857
147,59.419126075717,16.176739470598
147,59.425962673839,16.137968862286
147,59.42678385259,16.132691698566
147,59.427745288358,16.125037204171
147,59.428172092245,16.115527480068
147,59.42816378308,16.115245515923
147,59.428131477504,16.105995770547
147,59.427809784938,16.097413044788
147,59.427710844981,16.093448196633
147,59.427495627328,16.089235753907
147,59.42804190432,16.085663871359
147,59.428269581495,16.0841329767
147,59.438331167033,16.01754665941
147,59.44076156594,16.001664510292
147,59.440779650377,16.001576492024
147,59.445208758708,15.965766731862
147,59.445236310727,15.965255684112
147,59.445177697191,15.961747680526
147,59.444958457546,15.957340009312
147,59.443948892464,15.953158114829
148,59.411271130455,15.768719436866
148,59.410830118964,15.764863576165
148,59.408538073188,15.756150557311
148,59.406515038217,15.748107301526
148,59.404490344779,15.737811488738
148,59.402600118632,15.728572869251
148,59.401285291567,15.72171033761
148,59.400906977368,15.719722055529
148,59.400556120797,15.718561114213
148,59.39753289691,15.708518178675
148,59.394294015699,15.699146527564
148,59.391393551052,15.687540449445
148,59.389024273452,15.678573953919
148,59.387238729876,15.670450999542
148,59.386526199879,15.667233723013
148,59.384494522703,15.656420950381
148,59.384106155567,15.654364040758
148,59.38300407796,15.648510001201
148,59.381436438849,15.636782289594
148,59.379876624615,15.624985243534
148,59.378787728657,15.61674025164
148,59.377696600362,15.607369925915
148,59.377514381005,15.599859345546
148,59.377119200055,15.583360936892
148,59.377939386175,15.565042370253
148,59.378085795425,15.561716442859
148,59.378774858331,15.533475735198
148,59.380418206228,15.517100831795
148,59.380636346581,15.514284038405
148,59.38166548516,15.501132554839
148,59.382630895552,15.484497170817
148,59.382862223368,15.469451650894
148,59.382611431331,15.449396497299
148,59.382293025387,15.441376855888
148,59.381954866078,15.432900131496
148,59.3813735848,15.418268469335
148,59.381112372456,15.41496384018
148,59.380327530122,15.404821555277
148,59.378855437379,15.39618342547
148,59.377584140268,15.388757404901
148,59.377116635141,15.385737387048
148,59.375722561133,15.376642539994
148,59.373762369984,15.364899663598
148,59.373322619186,15.362284509258
148,59.371256983176,15.348996891343
148,59.369026501578,15.327781186031
148,59.368662442351,15.323987446048
148,59.367690879677,15.313818448495
148,59.36682902222,15.299726629868
148,59.367098699585,15.292934194447
148,59.367384362026,15.285736908288
148,59.367357159486,15.267974727619
148,59.367354114185,15.262909793548
148,59.366848054228,15.25356187021
148,59.366629278348,15.250663674019
148,59.366190700944,15.24467396055
148,59.366057301706,15.242882382172
148,59.364922376485,15.237854149424
148,59.364547068329,15.236189819178
148,59.362162859856,15.228844479632
148,59.362017997473,15.228565595752
148,59.361058581613,15.226788378919
149,60.049360339634,14.97924906845
149,60.048672067495,14.976843254389
149,60.047302181682,14.973108613593
149,60.045731678211,14.970312589172
149,60.043449084776,14.96001570036
149,60.043371197376,14.959066580628
149,60.043350460756,14.95583691926
149,60.043735238296,14.952865979993
149,60.044284744426,14.950393194105
149,60.045266013424,14.945306865239
149,60.045893698228,14.938345062044
149,60.045636848435,14.933416431303
149,60.044830777389,14.929615126781
149,60.043577404037,14.927405135517
149,60.041670394101,14.926791853515
149,60.039081198951,14.926178847472
149,60.036722468138,14.925129192477
149,60.03470320347,14.925182969974
149,60.03224417263,14.926593916425
149,60.02935270414,14.930473632424
149,60.026646033781,14.933809702483
149,60.02171466081,14.941471884165
149,60.017760206667,14.943458002752
149,60.015742682002,14.943779534486
149,60.014318492499,14.942866350217
149,60.012084172401,14.940235313126
149,60.002156945419,14.936193255233
149,59.996949385464,14.931903648783
149,59.99525765555,14.931267343634
149,59.992025025486,14.931083922449
149,59.990401640949,14.929926355249
150,60.020598974212,14.966105363161
150,60.031439886449,14.967175555659
150,60.037021721046,14.965562736817
150,60.039981627427,14.965218356529
150,60.041671849734,14.967059560393
150,60.043244918768,14.970249824465
150,60.045287077029,14.973823400951
150,60.047189567365,14.976611224523
150,60.049360339634,14.97924906845
151,59.978163685083,14.929407997923
151,59.981385742336,14.930702016594
151,59.985799098358,14.935691063267
151,59.990672718824,14.939719807724
151,59.995998015193,14.94146214518
151,59.997969476333,14.943704575193
151,59.999131091699,14.947025671793
151,60.001352779942,14.95745287477
151,60.002308113866,14.959453728078
151,60.003931240547,14.960613155179
151,60.012653916694,14.965912507983
151,60.020598974212,14.966105363161
152,59.935615027752,14.941424771892
152,59.936079131184,14.941019162312
152,59.936926562005,14.940210014982
152,59.937551148384,14.939639190598
152,59.938891118943,14.938656106545
152,59.940141806072,14.937746836614
152,59.940436674708,14.937542336439
152,59.941510100193,14.936977542827
152,59.942513494522,14.936682912347
152,59.944670950046,14.937163181278
152,59.945825007456,14.937938152303
152,59.948794647141,14.939077306928
152,59.949395008669,14.938918467482
152,59.952380981687,14.938446731123
152,59.955716845092,14.937947856193
152,59.958343825608,14.937485335193
152,59.960371009128,14.938631609422
152,59.96212024092,14.938460561423
152,59.964384937126,14.937506188387
152,59.964868389174,14.937314498849
152,59.966232426571,14.935900178399
152,59.96914607839,14.932636571572
152,59.971765797564,14.931081307526
152,59.976797999702,14.929211283586
152,59.977291959552,14.92925194927
152,59.977911563739,14.929289293396
152,59.977947581081,14.929306251076
152,59.978163685083,14.929407997923
153,59.935615027752,14.941424771892
153,59.936142123674,14.939675951255
153,59.936630441454,14.938858257636
153,59.939122022977,14.935555240546
153,59.93940661453,14.93515421359
153,59.939585399143,14.935042187624
153,59.940344582532,14.934467686449
153,59.942494007372,14.93373140156
153,59.944593969023,14.935018136155
153,59.947564459606,14.93628222286
153,59.950318852792,14.936084777396
153,59.951726217863,14.934437245673
153,59.952452318027,14.932932774266
153,59.955467121656,14.930043458967
153,59.957347276707,14.929313657813
153,59.958689068644,14.928615910401
153,59.960032523837,14.928168669107
153,59.962112014903,14.927719805641
153,59.963188968798,14.927691291277
153,59.966177514887,14.927612152601
153,59.96989664028,14.924022006279
153,59.971238280875,14.923305873255
153,59.97742990875,14.923015654773
153,59.979714482583,14.923707070308
153,59.979858435019,14.923756972553
153,59.987214826248,14.925836365543
153,59.988435344773,14.927147636365
153,59.990401640949,14.929926355249
154,59.935615027752,14.941424771892
154,59.934142991094,14.942804583476
154,59.932123685331,14.942857065222
154,59.929627900618,14.942796731705
154,59.927061326033,14.941522220846
154,59.926926471106,14.941489964882
155,59.775020909294,14.517411218171
155,59.778965576713,14.517793260258
155,59.783626306193,14.518877879565
155,59.78785315473,14.519658926519
155,59.790219144423,14.520173378181
155,59.792350150487,14.521445037172
155,59.793991763011,14.523163163586
155,59.799048867496,14.530861075105
155,59.800228726611,14.533114273533
155,59.80099076714,14.534866856172
155,59.801825949097,14.536759271403
155,59.802963121159,14.541116930724
155,59.804136992536,14.544636052313
155,59.808205570196,14.552358810578
155,59.811065186511,14.554764253452
155,59.811878413895,14.556266463556
155,59.812203983494,14.558410763253
155,59.811955535249,14.560612168682
155,59.811430763632,14.562075317064
155,59.810331822674,14.5635776137
155,59.808697191688,14.564440372991
155,59.806102544137,14.567263173422
155,59.804944645661,14.570139251747
155,59.80470146401,14.571965709266
155,59.804442010179,14.574933094612
155,59.804641484785,14.57802609502
155,59.805042482502,14.579632814457
155,59.806664848055,14.583226149874
155,59.808278739924,14.58494903555
155,59.812185618985,14.586124938402
155,59.813807456801,14.587741016918
155,59.814331169345,14.589040820564
155,59.814727667962,14.591147355204
155,59.814783471151,14.597205311826
155,59.815355089195,14.600802833971
155,59.816005275932,14.603185607833
155,59.820578401051,14.612486637276
155,59.821006548059,14.614164862738
155,59.821212146841,14.61704546915
155,59.821074777909,14.621720979292
155,59.821221873324,14.625102857292
155,59.820711484654,14.632269369198
155,59.821633028765,14.63797724898
155,59.821622915685,14.64291568203
155,59.820621734049,14.64644456911
155,59.81838871065,14.651798445146
155,59.817513662232,14.657461338094
155,59.817112549369,14.659845807582
155,59.820643758232,14.677889590198
155,59.821282637459,14.67911585643
155,59.82409068503,14.682069621001
155,59.826569066054,14.684268288928
155,59.827937844109,14.684774992499
155,59.829245637305,14.684445732191
155,59.831939248712,14.682411413192
155,59.833557330214,14.682677891077
155,59.834504937741,14.68327014948
155,59.835232900781,14.684422691361
155,59.835962978547,14.685824895454
155,59.836418631649,14.687682237684
155,59.836632370797,14.692775841614
155,59.835464055973,14.705423640813
155,59.834615989897,14.70921455175
155,59.831853632216,14.715992496979
155,59.831306409677,14.719291460135
155,59.833016961434,14.735231763532
155,59.833337449531,14.737111767675
155,59.833865331325,14.73911000379
155,59.834757635037,14.741774345468
155,59.837611679032,14.746159890466
155,59.83843777336,14.749540242023
155,59.838535700007,14.751677424362
155,59.838042426628,14.755099592513
155,59.837400530297,14.756778488497
155,59.834842544907,14.761335242085
155,59.834443864708,14.763131081558
155,59.834341031823,14.76488197393
155,59.834722401988,14.7677056133
155,59.837164290336,14.773443754696
155,59.838578117423,14.778607980752
155,59.839031896306,14.783855584805
155,59.838482834748,14.78713633078
155,59.836957266429,14.790678563561
155,59.833407599822,14.797170805869
155,59.830594731,14.800269391317
155,59.829514817488,14.802263339366
155,59.828881780194,14.806365552806
155,59.82910888422,14.809086814617
155,59.829775413275,14.811759351376
155,59.839589215813,14.827661852486
155,59.841936893672,14.83437112962
155,59.843470588737,14.84274601252
155,59.845626106792,14.854011634573
155,59.846627516684,14.857194186765
155,59.851774494959,14.865183812206
155,59.86802473024,14.894964585957
155,59.880816966958,14.910811612889
155,59.881473086127,14.912258344459
155,59.88244995217,14.914678767177
155,59.883807985024,14.916392627778
155,59.889620975881,14.919845453559
155,59.891992123048,14.921390044453
155,59.893479984626,14.926424053843
155,59.894620632966,14.929216610434
155,59.895719040546,14.931063575023
155,59.897929221932,14.932720671774
155,59.899137395686,14.933528730152
155,59.900756392055,14.93402231255
155,59.902040721973,14.93413158895
155,59.903801420142,14.93569374222
155,59.905423944386,14.936723537412
155,59.907382878831,14.938405915749
155,59.908861942165,14.938099222005
155,59.910874187292,14.936974243968
155,59.91363486073,14.936365800131
155,59.915513413008,14.935387067689
155,59.916784277399,14.93481745937
155,59.917999404077,14.935321940315
155,59.919889400418,14.936076968054
155,59.92408641429,14.939579063081
155,59.924429214863,14.939838342794
155,59.926926471106,14.941489964882
156,59.926926471106,14.941489964882
156,59.923087471447,14.940552783553
156,59.922014026728,14.941117143535
156,59.920409943804,14.942893171126
156,59.917933433595,14.945782183891
156,59.916466583342,14.947965391738
156,59.915136057649,14.9504130394
156,59.912663958096,14.952621666559
156,59.908653018128,14.957014096445
156,59.906909841545,14.958130920841
156,59.905296912076,14.9585652134
156,59.90369006349,14.959946423716
156,59.902009683515,14.961061329505
156,59.899998942182,14.962452525966
156,59.898321572192,14.962638008259
156,59.897245397998,14.96279036337
156,59.895361606573,14.962981043805
156,59.893541437589,14.96329514222
156,59.891392624497,14.964153431948
156,59.889054902518,14.966356051921
156,59.888055070663,14.967220783143
156,59.886510721475,14.968563556636
156,59.877174548629,14.97267317022
156,59.875429534909,14.973520324714
156,59.874432019285,14.974759366495
156,59.873964795319,14.976110091219
156,59.872856946822,14.981225958236
156,59.872473494217,14.984502611121
156,59.871664450947,14.991538744678
156,59.871077203607,14.996748194677
156,59.870746339605,14.999880395619
156,59.867044465185,15.011090772672
156,59.862921690904,15.0196134816
156,59.860132043768,15.025979192101
156,59.858378955794,15.036192258738
156,59.857515754122,15.039013897449
156,59.856450482308,15.041054862244
156,59.854448896466,15.044169903594
156,59.848914163111,15.052592290093
156,59.847640723859,15.054369384787
156,59.845302985485,15.056830316556
156,59.841619766183,15.061051193382
156,59.839221451352,15.065527947697
156,59.836089914654,15.070537415986
156,59.831480271064,15.077735886646
156,59.820084038234,15.086540699036
156,59.814660885034,15.091202276695
156,59.807363940003,15.099644026353
156,59.805284561993,15.100222540293
156,59.803082671712,15.099716796289
156,59.802049183225,15.099489244421
156,59.799824000852,15.099661029405
156,59.797531780193,15.099050436626
156,59.795776535327,15.098143556151
156,59.793883870852,15.096723166179
156,59.792271884512,15.097416376263
156,59.790528236562,15.098664396174
156,59.788316333902,15.099637253601
156,59.785548422314,15.099036933429
156,59.78138927065,15.101795591759
156,59.776711435964,15.10830284079
156,59.773172924094,15.113040301437
156,59.770826473381,15.115758754255
156,59.768816181739,15.117544432107
156,59.766748519283,15.120381069076
156,59.76487279229,15.122163496661
156,59.763060513797,15.124068991168
156,59.76025675487,15.128663402627
156,59.756853488694,15.133660506765
156,59.754376772537,15.137321648585
156,59.75203670865,15.139627588687
156,59.749034562159,15.140594526937
156,59.747367486435,15.14109012234
156,59.746588519635,15.141479103641
156,59.745694669494,15.142226053277
156,59.743980464159,15.142277840736
156,59.743765324848,15.142335460726
156,59.741204648016,15.141852752597
156,59.740128232573,15.141998589581
156,59.737248302228,15.144064954347
156,59.735427643267,15.14436765457
156,59.734017164165,15.144128844745
156,59.729294318518,15.142089012163
156,59.724982084916,15.141374658784
156,59.723230533469,15.141142817271
156,59.720264601009,15.140401957856
157,59.775020909294,14.517411218171
157,59.770350942454,14.517217425726
157,59.765838135339,14.516572678765
157,59.764945203364,14.516144385169
157,59.763935437629,14.515702825576
157,59.760820460741,14.510235376815
157,59.759703891734,14.508979643803
157,59.758557214097,14.508312358477
157,59.752008760165,14.506075726056
157,59.750015554214,14.506046432124
157,59.748876076329,14.506108491548
157,59.747660936066,14.506689338218
157,59.746304850604,14.507542421833
157,59.74076742951,14.512238904578
157,59.734125200275,14.518718874414
157,59.729685274545,14.520934082642
157,59.72615038235,14.522065211051
157,59.722172407993,14.521951079655
157,59.719506567199,14.52290637018
157,59.717353907661,14.523095447183
157,59.712548527891,14.524665438112
157,59.703829387765,14.528107570848
157,59.702597571615,14.528829562854
157,59.701381112407,14.530208161747
157,59.69949124548,14.532500376743
157,59.696171112665,14.537279758786
157,59.689360981886,14.540431767166
157,59.686103471478,14.540554670173
157,59.683750094458,14.540412641369
157,59.681081329123,14.539217372112
157,59.68092757404,14.539098909724
157,59.679998103811,14.535814373802
157,59.679355736487,14.530672941688
157,59.67946093907,14.525804952718
157,59.679853411678,14.522789888197
157,59.680979849002,14.518645951158
157,59.683081385145,14.513256938719
157,59.683871917749,14.510581102827
157,59.684612433787,14.507392191666
157,59.684763775067,14.505451074033
157,59.684307284418,14.50106567073
157,59.682916966531,14.495775880895
157,59.681309290786,14.493903600878
157,59.679098661188,14.492782931146
157,59.67503437535,14.492125496826
157,59.671597445449,14.492260041051
157,59.666896636457,14.490793699268
157,59.664604248649,14.4904753903
157,59.662985421847,14.490183954807
157,59.662226290833,14.489681420265
157,59.657874292926,14.481851033569
157,59.656468513148,14.478660077606
157,59.654175916051,14.478324954735
157,59.651160757597,14.47844412993
157,59.649302122507,14.477524363205
157,59.648038197443,14.474169153497
157,59.646496456926,14.472634159756
157,59.645098324773,14.4719802913
157,59.642698565808,14.4717031795
157,59.640070041557,14.472765027787
157,59.638733142907,14.472835794043
157,59.637368921688,14.471985690765
157,59.636728855897,14.470840954052
157,59.636493860206,14.469804260734
157,59.636300866362,14.466727052466
157,59.636684473298,14.463857331575
157,59.639293572161,14.455667886181
157,59.639477126928,14.453444145429
157,59.639635252966,14.440121774233
157,59.640163421831,14.436536307131
157,59.641495848377,14.42747411543
157,59.64296212969,14.420941462998
157,59.64493309586,14.415469098712
157,59.64655377772,14.409159368021
157,59.647228481365,14.407606089958
157,59.649756447721,14.40390034227
157,59.656908787712,14.395281527575
157,59.660128885198,14.392520422405
157,59.66123829642,14.39050428685
157,59.661962700469,14.386925140369
157,59.661320049978,14.378169654785
157,59.661697448567,14.374906647613
157,59.663018122718,14.367610941896
157,59.663087437937,14.364112460068
157,59.662694333939,14.360208023439
157,59.660764017601,14.349645621912
157,59.660884838948,14.342756241629
157,59.660615534795,14.338740428201
157,59.658573104066,14.321584962888
157,59.657165100128,14.316963637815
157,59.655661976712,14.313464544983
157,59.653738646378,14.310126390615
157,59.651744404295,14.307660939062
157,59.646293223615,14.30593546295
157,59.640450378902,14.301373182259
157,59.636034279746,14.299106453472
157,59.626718247536,14.299346744769
157,59.625153486877,14.298335696588
157,59.624453594672,14.296807400856
158,59.717977224986,15.140713966738
158,59.720264601009,15.140401957856
159,59.639318154788,15.219853726816
159,59.640320730297,15.219233437877
159,59.643407227676,15.216927691612
159,59.650590642938,15.211481259409
159,59.65507824417,15.207410941092
159,59.658285631648,15.202156261511
159,59.65948628721,15.199739828634
159,59.660688790825,15.197731213201
159,59.663500585252,15.194344830382
159,59.665641701018,15.191520193886
159,59.667044837901,15.188300665577
159,59.669106368128,15.183862049553
159,59.671505679035,15.178759979589
159,59.672704023673,15.175951369019
159,59.676791709004,15.171082452598
159,59.677193630774,15.17066662094
159,59.683101346466,15.167235092317
159,59.68444178833,15.166002375707
159,59.685641159244,15.16345850242
159,59.687095223067,15.157962347498
159,59.68795794297,15.156347756823
159,59.689101524707,15.155260287186
159,59.691520935601,15.154414292219
159,59.714083709845,15.142923507593
159,59.717977224986,15.140713966738
160,59.634759280026,15.222113593124
160,59.633334597183,15.222687840355
160,59.629236266745,15.223556516789
160,59.625200757369,15.224423891797
160,59.624591590957,15.224700245423
160,59.621573224971,15.226205425297
160,59.619082684538,15.227311456411
160,59.615994274086,15.229224835615
160,59.61270370053,15.230078425903
160,59.608931023698,15.229487633568
160,59.606825325432,15.228301603162
160,59.605826756302,15.227805122122
160,59.603400969692,15.227315504244
160,59.602181212016,15.227548990854
160,59.600119690189,15.228239627952
160,59.597790841961,15.229377437954
160,59.597755094986,15.229413464316
160,59.594937078447,15.231586393174
160,59.589611998573,15.235217782268
160,59.587346530897,15.236495289689
160,59.583378635167,15.23642079452
160,59.579137180842,15.237430468871
160,59.577591582514,15.237049540245
160,59.572394349145,15.235014068235
160,59.569168854316,15.236395620859
160,59.560504240903,15.239991085011
160,59.553059915315,15.247684587385
160,59.548630952433,15.251064289347
160,59.544332656967,15.253521660096
160,59.542931871233,15.25554223634
160,59.540455991212,15.260213975553
160,59.539131102766,15.261083865623
160,59.53817326226,15.261717984517
160,59.535331003308,15.262506148424
160,59.535151706478,15.262562058662
160,59.533331808977,15.263121561306
160,59.532866677272,15.263517847687
160,59.531930286558,15.264999709334
160,59.530771376422,15.266944512263
160,59.530192019406,15.267943369127
160,59.529390143471,15.269405180071
160,59.528321214674,15.27141894094
160,59.526642901516,15.273689563469
160,59.526046903881,15.275024160263
160,59.519307222032,15.295728434734
160,59.518438853623,15.298638666479
160,59.517779998835,15.302358204994
160,59.51698997478,15.307015759114
160,59.515607322244,15.314048717538
160,59.514346544637,15.320160863941
160,59.513014399552,15.324030437696
160,59.511747606573,15.32616792773
160,59.506984664906,15.332063146254
160,59.506049340578,15.334054051693
160,59.505518920989,15.336321749217
160,59.504554960139,15.347989418074
160,59.502897799064,15.356752150395
160,59.501452732779,15.367365167425
160,59.500919906025,15.369084722116
160,59.499982311166,15.370562258432
160,59.498773599584,15.37149589207
160,59.497634110371,15.371651779955
160,59.491973022438,15.369871143329
160,59.484775336657,15.372999393363
160,59.484308580865,15.373005371637
160,59.478582311217,15.373219853802
160,59.47649985999,15.373246504457
160,59.476177772476,15.373568202494
160,59.47395041385,15.37592542188
160,59.472143905896,15.3779771106
160,59.47144590727,15.378638647865
160,59.470243456269,15.378759680282
160,59.468434000493,15.377177376252
160,59.467955252932,15.376266225165
160,59.467347748311,15.374421896795
160,59.467205627987,15.37216598743
161,59.466294881584,15.381843278336
161,59.468980857655,15.40230653691
161,59.469800915061,15.406265699174
161,59.473682937872,15.419592292511
161,59.47517371829,15.422874416569
161,59.477266228136,15.426291218566
161,59.485232600691,15.434019708342
161,59.488340216055,15.437815428633
161,59.491249556036,15.441366869621
